block,trial,s1_state,direction,response,rt,pair,
0,0,False,left,left,0.9366388320922852,178178,
0,1,True,right,right,1.3816840648651123,178178,
0,2,False,left,left,0.6317780017852783,178178,
0,3,True,right,right,0.8202078342437744,178178,
0,4,True,right,right,0.6281328201293945,178178,
0,5,False,right,right,1.1847801208496094,178178,
0,6,False,right,right,1.0140149593353271,178178,
0,7,True,right,right,1.0070111751556396,178178,
0,8,False,left,left,0.8422439098358154,178178,
0,9,True,right,left,1.945059061050415,178178,
0,10,False,left,left,0.6065418720245361,178178,
0,11,False,right,left,1.0500149726867676,178178,
0,12,False,left,left,0.804847002029419,178178,
0,13,True,right,right,1.4038021564483643,178178,
0,14,True,left,right,1.6477570533752441,178178,
0,15,True,right,right,1.1477530002593994,178178,
0,16,True,right,right,1.2170240879058838,178178,
0,17,True,left,left,0.7194550037384033,178178,
0,18,False,right,right,1.1118581295013428,178178,
0,19,True,right,left,1.1875348091125488,178178,
0,20,True,right,right,1.5298171043395996,178178,
0,21,False,right,left,1.102294921875,178178,
0,22,False,right,right,1.1327829360961914,178178,
0,23,False,right,right,0.9543399810791016,178178,
0,24,True,left,left,1.2265191078186035,178178,
0,25,False,right,left,0.9367830753326416,178178,
0,26,True,left,left,0.9478590488433838,178178,
0,27,True,right,right,1.0664570331573486,178178,
0,28,True,right,right,1.251145839691162,178178,
0,29,True,left,left,1.0725347995758057,178178,
0,30,True,right,right,1.238954782485962,178178,
0,31,True,left,left,0.7386989593505859,178178,
0,32,False,right,right,1.1343729496002197,178178,
0,33,False,right,right,0.9870460033416748,178178,
0,34,True,left,left,1.4511430263519287,178178,
0,35,False,left,left,1.162621021270752,178178,
0,36,False,left,left,0.7297029495239258,178178,
0,37,True,left,right,1.3564479351043701,178178,
0,38,True,right,right,1.3519039154052734,178178,
0,39,False,right,right,0.9195549488067627,178178,
0,40,True,left,left,1.2708461284637451,178178,
0,41,False,right,right,0.8641300201416016,178178,
0,42,True,right,right,1.1980469226837158,178178,
0,43,False,left,left,2.113913059234619,178178,
0,44,True,right,right,1.6260571479797363,178178,
0,45,False,left,left,0.7842719554901123,178178,
0,46,False,left,left,1.1180591583251953,178178,
0,47,True,left,left,1.0406382083892822,178178,
0,48,False,left,left,0.6170389652252197,178178,
0,49,True,left,left,1.0073621273040771,178178,
0,50,False,left,left,0.6955370903015137,178178,
0,51,False,left,left,0.7978827953338623,178178,
0,52,False,right,left,0.7831799983978271,178178,
0,53,False,right,right,0.7317681312561035,178178,
0,54,False,left,right,1.0146450996398926,178178,
0,55,False,right,right,0.5525751113891602,178178,
0,56,False,left,right,0.494981050491333,178178,
0,57,True,right,left,1.3336610794067383,178178,
0,58,False,right,right,1.1127288341522217,178178,
0,59,True,left,left,2.5292201042175293,178178,
0,60,True,right,right,1.7673580646514893,178178,
0,61,True,left,right,1.5758509635925293,178178,
0,62,False,right,left,1.2881159782409668,178178,
0,63,True,right,left,3.5920610427856445,178178,
0,64,False,left,right,1.3348188400268555,178178,
0,65,False,right,right,0.6179690361022949,178178,
0,66,False,left,right,0.6562979221343994,178178,
0,67,False,right,right,0.6679079532623291,178178,
0,68,False,right,right,0.4511117935180664,178178,
0,69,True,left,right,1.0373148918151855,178178,
0,70,True,left,right,0.8866539001464844,178178,
0,71,True,left,left,0.8681609630584717,178178,
0,72,False,right,left,0.9185929298400879,178178,
0,73,False,left,left,0.8075251579284668,178178,
0,74,False,left,left,1.1502277851104736,178178,
0,75,True,left,left,0.9767749309539795,178178,
0,76,True,left,left,1.7637250423431396,178178,
0,77,True,left,left,1.0472159385681152,178178,
0,78,True,left,left,0.9991540908813477,178178,
0,79,False,right,right,0.5062849521636963,178178,
0,80,False,right,right,0.5753178596496582,178178,
0,81,True,right,left,0.9376940727233887,178178,
0,82,False,left,left,0.9303700923919678,178178,
0,83,False,left,left,0.8399679660797119,178178,
0,84,False,left,left,0.7192740440368652,178178,
0,85,False,right,right,0.6750969886779785,178178,
0,86,True,right,right,0.8001041412353516,178178,
0,87,False,left,left,0.5596139430999756,178178,
0,88,True,right,right,0.8683600425720215,178178,
0,89,False,right,left,0.7856490612030029,178178,
0,90,True,right,right,1.0407719612121582,178178,
0,91,False,right,left,1.1442170143127441,178178,
0,92,True,left,right,1.949498176574707,178178,
0,93,False,left,left,0.904961109161377,178178,
0,94,True,left,left,0.8609650135040283,178178,
0,95,True,right,right,0.9238409996032715,178178,
0,96,True,left,left,0.8265500068664551,178178,
0,97,True,left,left,1.0393328666687012,178178,
0,98,False,left,left,1.2826809883117676,178178,
0,99,True,left,left,1.1708979606628418,178178,
1,0,True,right,right,0.9471499919891357,178178,
1,1,True,right,right,0.8299479484558105,178178,
1,2,False,left,left,0.8921771049499512,178178,
1,3,True,left,right,1.0028331279754639,178178,
1,4,True,left,right,1.0767579078674316,178178,
1,5,False,left,left,1.5542540550231934,178178,
1,6,False,right,left,1.4517710208892822,178178,
1,7,False,left,left,1.054157018661499,178178,
1,8,False,right,left,1.0518670082092285,178178,
1,9,True,right,right,0.7702670097351074,178178,
1,10,False,left,left,1.1091768741607666,178178,
1,11,True,left,right,2.4947359561920166,178178,
1,12,False,right,left,2.0973880290985107,178178,
1,13,True,right,right,1.3252649307250977,178178,
1,14,True,right,right,1.2736930847167969,178178,
1,15,False,left,left,0.6723260879516602,178178,
1,16,True,left,left,1.29146409034729,178178,
1,17,False,left,left,0.6652131080627441,178178,
1,18,False,left,left,0.5638360977172852,178178,
1,19,True,right,right,0.9616048336029053,178178,
1,20,False,right,left,0.807866096496582,178178,
1,21,True,right,right,1.3554601669311523,178178,
1,22,True,right,right,1.3577520847320557,178178,
1,23,True,left,right,1.8428921699523926,178178,
1,24,True,right,right,1.4584908485412598,178178,
1,25,True,left,left,0.8350670337677002,178178,
1,26,False,right,right,0.7568089962005615,178178,
1,27,True,left,left,1.0440208911895752,178178,
1,28,True,right,right,0.93910813331604,178178,
1,29,False,right,left,0.7660930156707764,178178,
1,30,False,left,left,2.653240919113159,178178,
1,31,False,left,left,3.071830987930298,178178,
1,32,False,left,left,0.664863109588623,178178,
1,33,True,right,right,0.9305219650268555,178178,
1,34,True,right,right,0.9840350151062012,178178,
1,35,True,left,left,1.1922268867492676,178178,
1,36,False,left,left,0.5545339584350586,178178,
1,37,False,left,left,1.1600329875946045,178178,
1,38,False,right,left,0.7146117687225342,178178,
1,39,False,left,left,0.6930880546569824,178178,
1,40,False,right,left,0.7293298244476318,178178,
1,41,False,left,left,0.7408859729766846,178178,
1,42,False,right,left,0.6801369190216064,178178,
1,43,True,left,left,1.286341905593872,178178,
1,44,True,right,right,1.0788350105285645,178178,
1,45,True,left,left,1.066953182220459,178178,
1,46,False,left,right,0.7141671180725098,178178,
1,47,True,right,right,1.173548936843872,178178,
1,48,True,left,right,1.9270310401916504,178178,
1,49,True,right,right,1.9959700107574463,178178,
1,50,True,right,right,1.0894908905029297,178178,
1,51,False,left,left,0.6098480224609375,178178,
1,52,False,right,left,0.8941988945007324,178178,
1,53,False,right,right,0.9660379886627197,178178,
1,54,False,left,right,0.7514500617980957,178178,
1,55,True,right,right,1.0969719886779785,178178,
1,56,True,left,left,1.15498685836792,178178,
1,57,True,left,left,1.3913118839263916,178178,
1,58,False,right,right,0.8239271640777588,178178,
1,59,False,right,right,0.5670461654663086,178178,
1,60,False,left,right,0.6952571868896484,178178,
1,61,True,right,right,1.3104209899902344,178178,
1,62,False,right,right,1.153320074081421,178178,
1,63,True,right,right,2.168665885925293,178178,
1,64,False,right,right,0.7474339008331299,178178,
1,65,True,right,right,1.1451399326324463,178178,
1,66,False,right,right,0.6952528953552246,178178,
1,67,False,right,right,1.2506399154663086,178178,
1,68,False,right,right,0.5273540019989014,178178,
1,69,False,left,right,0.46462488174438477,178178,
1,70,True,right,right,0.964562177658081,178178,
1,71,False,right,left,0.8220760822296143,178178,
1,72,True,right,right,1.2171308994293213,178178,
1,73,True,left,left,0.6752429008483887,178178,
1,74,False,right,right,1.1802868843078613,178178,
1,75,False,left,left,0.8699691295623779,178178,
1,76,False,right,right,0.8353018760681152,178178,
1,77,False,right,left,0.6995110511779785,178178,
1,78,False,left,left,1.0132160186767578,178178,
1,79,True,right,right,0.7778420448303223,178178,
1,80,True,left,left,0.6217048168182373,178178,
1,81,True,left,left,0.8587510585784912,178178,
1,82,True,right,left,0.8663640022277832,178178,
1,83,False,right,right,1.2612340450286865,178178,
1,84,False,left,left,1.0559279918670654,178178,
1,85,False,left,left,0.8385097980499268,178178,
1,86,True,left,left,0.9403181076049805,178178,
1,87,True,left,left,1.0033349990844727,178178,
1,88,False,left,left,1.2513909339904785,178178,
1,89,True,right,right,3.3652169704437256,178178,
1,90,True,right,right,1.1854240894317627,178178,
1,91,True,left,left,1.1652421951293945,178178,
1,92,True,left,left,0.9594509601593018,178178,
1,93,False,left,left,0.5946638584136963,178178,
1,94,True,left,right,1.0060398578643799,178178,
1,95,True,left,left,0.7969310283660889,178178,
1,96,False,left,left,1.0685877799987793,178178,
1,97,False,left,left,1.2395977973937988,178178,
1,98,True,left,left,3.46248197555542,178178,
1,99,True,right,right,1.538964033126831,178178,
2,0,False,right,left,0.845383882522583,178178,
2,1,False,left,right,1.1792879104614258,178178,
2,2,True,right,right,0.7501869201660156,178178,
2,3,True,left,left,0.7971701622009277,178178,
2,4,True,left,left,1.3334429264068604,178178,
2,5,True,right,right,0.8523910045623779,178178,
2,6,True,left,left,0.8600490093231201,178178,
2,7,False,right,left,0.7810049057006836,178178,
2,8,True,left,left,2.1847689151763916,178178,
2,9,True,right,right,1.1403839588165283,178178,
2,10,True,right,right,0.8321981430053711,178178,
2,11,True,right,right,0.8252818584442139,178178,
2,12,False,right,right,0.9360611438751221,178178,
2,13,True,left,left,0.9131641387939453,178178,
2,14,True,left,right,1.0997960567474365,178178,
2,15,False,right,left,1.0970780849456787,178178,
2,16,False,right,left,1.252295970916748,178178,
2,17,True,right,right,1.1910781860351562,178178,
2,18,True,right,right,0.8435368537902832,178178,
2,19,True,right,right,1.0519299507141113,178178,
2,20,False,left,left,0.7029290199279785,178178,
2,21,False,left,left,0.5410299301147461,178178,
2,22,False,left,left,0.8408880233764648,178178,
2,23,False,right,right,0.6643919944763184,178178,
2,24,True,left,left,0.8138980865478516,178178,
2,25,False,right,right,0.7675650119781494,178178,
2,26,False,right,right,0.5744650363922119,178178,
2,27,False,left,right,0.4982271194458008,178178,
2,28,True,left,left,0.8318979740142822,178178,
2,29,True,right,left,0.932701826095581,178178,
2,30,False,right,left,1.2781691551208496,178178,
2,31,True,left,right,1.2275221347808838,178178,
2,32,False,left,left,0.8636229038238525,178178,
2,33,False,left,left,0.8239049911499023,178178,
2,34,False,right,right,0.7997851371765137,178178,
2,35,False,left,left,0.8571639060974121,178178,
2,36,False,right,right,0.8926079273223877,178178,
2,37,False,left,left,0.775015115737915,178178,
2,38,True,left,left,0.8651418685913086,178178,
2,39,True,left,left,0.7790958881378174,178178,
2,40,True,right,right,0.6921501159667969,178178,
2,41,True,right,left,0.9322900772094727,178178,
2,42,True,left,left,0.7448070049285889,178178,
2,43,True,left,left,0.7676260471343994,178178,
2,44,False,left,left,0.8473610877990723,178178,
2,45,True,left,left,2.316365957260132,178178,
2,46,False,right,right,0.5667030811309814,178178,
2,47,True,right,right,1.4409868717193604,178178,
2,48,True,right,right,1.085632085800171,178178,
2,49,True,left,left,0.9865069389343262,178178,
2,50,False,right,right,0.5617020130157471,178178,
2,51,True,right,left,1.1870760917663574,178178,
2,52,False,right,right,1.2797110080718994,178178,
2,53,True,left,left,1.8035330772399902,178178,
2,54,False,left,left,0.8004629611968994,178178,
2,55,True,right,left,1.3380870819091797,178178,
2,56,True,right,left,1.3298161029815674,178178,
2,57,True,right,right,1.3857169151306152,178178,
2,58,True,right,left,1.137160062789917,178178,
2,59,True,right,left,1.0642180442810059,178178,
2,60,False,left,left,1.1964480876922607,178178,
2,61,False,left,right,1.002079963684082,178178,
2,62,False,right,right,0.9650061130523682,178178,
2,63,True,right,right,1.9258151054382324,178178,
2,64,True,left,left,0.6972329616546631,178178,
2,65,False,right,right,0.6758639812469482,178178,
2,66,True,left,left,1.2383639812469482,178178,
2,67,True,left,left,0.8616819381713867,178178,
2,68,False,right,right,0.696044921875,178178,
2,69,False,right,right,0.8000760078430176,178178,
2,70,True,right,right,1.1605329513549805,178178,
2,71,False,right,left,1.146777868270874,178178,
2,72,False,right,left,0.6314899921417236,178178,
2,73,False,left,right,0.7572710514068604,178178,
2,74,True,left,right,0.8819069862365723,178178,
2,75,True,right,right,1.0256409645080566,178178,
2,76,False,left,left,0.8411059379577637,178178,
2,77,True,left,right,1.1982800960540771,178178,
2,78,False,right,left,4.46967887878418,178178,
2,79,True,left,left,1.266083002090454,178178,
2,80,True,right,right,1.2189691066741943,178178,
2,81,False,right,right,0.9369521141052246,178178,
2,82,True,right,right,1.3710858821868896,178178,
2,83,False,left,left,0.5488090515136719,178178,
2,84,False,right,left,0.8489320278167725,178178,
2,85,True,left,left,1.1397991180419922,178178,
2,86,False,right,left,1.1996781826019287,178178,
2,87,False,left,left,0.9406518936157227,178178,
2,88,False,left,left,0.90087890625,178178,
2,89,False,right,left,0.5098199844360352,178178,
2,90,True,left,left,0.995323896408081,178178,
2,91,False,left,left,0.7314639091491699,178178,
2,92,False,left,left,0.792694091796875,178178,
2,93,True,left,left,1.0468449592590332,178178,
2,94,True,left,left,1.104315996170044,178178,
2,95,False,right,right,1.1259000301361084,178178,
2,96,False,left,left,0.6458818912506104,178178,
2,97,True,left,right,1.4094090461730957,178178,
2,98,True,left,right,1.2479979991912842,178178,
2,99,False,left,left,1.2008779048919678,178178,
3,0,False,left,left,1.8785810470581055,178178,
3,1,False,left,right,1.6822869777679443,178178,
3,2,True,left,right,1.2046301364898682,178178,
3,3,False,right,right,1.0504209995269775,178178,
3,4,True,right,right,0.9074890613555908,178178,
3,5,False,left,left,1.6610829830169678,178178,
3,6,True,left,right,1.9149680137634277,178178,
3,7,True,left,right,1.5442099571228027,178178,
3,8,False,left,left,1.0617780685424805,178178,
3,9,True,right,right,1.2037570476531982,178178,
3,10,True,right,right,1.1113669872283936,178178,
3,11,False,left,left,0.7524158954620361,178178,
3,12,False,left,left,0.6474912166595459,178178,
3,13,False,right,left,0.7815299034118652,178178,
3,14,True,left,right,1.1126708984375,178178,
3,15,True,left,left,1.0422389507293701,178178,
3,16,True,right,right,0.9003629684448242,178178,
3,17,True,left,left,1.1894009113311768,178178,
3,18,False,right,right,0.8309800624847412,178178,
3,19,False,right,right,0.6445560455322266,178178,
3,20,True,left,left,1.2936358451843262,178178,
3,21,True,left,left,1.1386728286743164,178178,
3,22,True,right,right,0.9770748615264893,178178,
3,23,True,right,right,1.2812309265136719,178178,
3,24,True,left,left,1.2231221199035645,178178,
3,25,False,left,left,0.6891798973083496,178178,
3,26,True,right,right,1.8375279903411865,178178,
3,27,True,left,left,0.7333869934082031,178178,
3,28,True,right,right,1.060642957687378,178178,
3,29,True,left,left,1.0050861835479736,178178,
3,30,True,right,right,1.1628408432006836,178178,
3,31,True,right,right,1.012070894241333,178178,
3,32,False,left,left,0.9486629962921143,178178,
3,33,True,right,right,0.9710888862609863,178178,
3,34,False,left,left,0.7740359306335449,178178,
3,35,False,left,left,0.7396538257598877,178178,
3,36,False,right,right,1.0612270832061768,178178,
3,37,True,left,left,0.6891729831695557,178178,
3,38,False,right,left,1.0583031177520752,178178,
3,39,False,right,right,1.1906180381774902,178178,
3,40,False,right,left,1.1192259788513184,178178,
3,41,True,left,left,0.7848758697509766,178178,
3,42,False,left,left,0.695915937423706,178178,
3,43,False,right,right,0.87294602394104,178178,
3,44,True,right,right,0.9630908966064453,178178,
3,45,True,right,right,0.7230298519134521,178178,
3,46,False,left,left,0.6569099426269531,178178,
3,47,False,left,left,0.6571781635284424,178178,
3,48,False,left,left,0.5712630748748779,178178,
3,49,True,left,left,1.0096850395202637,178178,
3,50,True,right,right,0.6771910190582275,178178,
3,51,True,left,left,0.732537031173706,178178,
3,52,False,left,left,0.8100500106811523,178178,
3,53,True,left,right,1.408370018005371,178178,
3,54,False,left,left,0.6319339275360107,178178,
3,55,True,left,left,1.1343140602111816,178178,
3,56,True,right,right,0.8935139179229736,178178,
3,57,False,left,left,0.6194000244140625,178178,
3,58,False,right,right,0.8665080070495605,178178,
3,59,True,left,left,1.0207171440124512,178178,
3,60,False,right,right,0.7228379249572754,178178,
3,61,False,right,right,0.9034531116485596,178178,
3,62,True,right,right,2.2600228786468506,178178,
3,63,True,left,left,0.754863977432251,178178,
3,64,False,left,left,0.6945211887359619,178178,
3,65,False,left,left,0.5997910499572754,178178,
3,66,True,right,right,0.7132110595703125,178178,
3,67,False,left,right,2.2563300132751465,178178,
3,68,True,right,right,0.9858791828155518,178178,
3,69,False,right,right,0.5183851718902588,178178,
3,70,False,left,left,1.765213966369629,178178,
3,71,True,right,left,1.4578840732574463,178178,
3,72,True,right,right,0.9904000759124756,178178,
3,73,True,right,right,1.1178548336029053,178178,
3,74,False,right,left,1.1552720069885254,178178,
3,75,False,left,left,0.695451021194458,178178,
3,76,True,left,left,1.3713459968566895,178178,
3,77,False,right,left,0.708827018737793,178178,
3,78,False,left,left,0.5465431213378906,178178,
3,79,False,right,left,0.654778003692627,178178,
3,80,True,left,left,1.0403289794921875,178178,
3,81,False,right,left,0.8625409603118896,178178,
3,82,False,left,right,0.8924388885498047,178178,
3,83,False,right,left,0.8136229515075684,178178,
3,84,False,right,right,0.7379670143127441,178178,
3,85,False,right,right,0.6504600048065186,178178,
3,86,False,left,right,0.5005190372467041,178178,
3,87,False,right,right,0.5118229389190674,178178,
3,88,False,right,right,0.5122909545898438,178178,
3,89,True,left,left,0.7261331081390381,178178,
3,90,True,left,left,0.7116250991821289,178178,
3,91,False,right,left,0.9054100513458252,178178,
3,92,True,right,right,0.9275681972503662,178178,
3,93,False,right,left,0.6757528781890869,178178,
3,94,True,right,right,1.256950855255127,178178,
3,95,True,right,left,1.1595780849456787,178178,
3,96,False,right,right,0.6757421493530273,178178,
3,97,True,left,left,1.029552936553955,178178,
3,98,True,left,left,1.3071620464324951,178178,
3,99,True,right,left,1.118596076965332,178178,
4,0,False,left,left,0.8808901309967041,178178,
4,1,True,left,left,1.1537020206451416,178178,
4,2,True,right,right,1.4795198440551758,178178,
4,3,False,left,left,0.7026560306549072,178178,
4,4,False,left,left,0.9799709320068359,178178,
4,5,False,right,left,0.9776380062103271,178178,
4,6,False,right,left,0.9428920745849609,178178,
4,7,True,left,left,0.6447370052337646,178178,
4,8,False,right,right,0.8643491268157959,178178,
4,9,True,right,left,0.893967866897583,178178,
4,10,False,right,left,0.7642669677734375,178178,
4,11,False,right,right,0.9407620429992676,178178,
4,12,False,right,left,1.173449993133545,178178,
4,13,True,right,right,1.139780044555664,178178,
4,14,False,left,left,0.6312899589538574,178178,
4,15,False,left,left,0.7072720527648926,178178,
4,16,False,left,left,0.6375319957733154,178178,
4,17,False,left,left,1.111570119857788,178178,
4,18,True,left,right,1.3316540718078613,178178,
4,19,True,right,left,1.55765700340271,178178,
4,20,False,right,right,0.5380649566650391,178178,
4,21,True,left,left,1.08530592918396,178178,
4,22,False,right,right,0.7141098976135254,178178,
4,23,False,right,right,1.3498361110687256,178178,
4,24,True,right,left,1.0815489292144775,178178,
4,25,True,right,left,1.2648439407348633,178178,
4,26,True,left,left,1.108915090560913,178178,
4,27,True,right,left,1.0030171871185303,178178,
4,28,False,right,left,0.6120219230651855,178178,
4,29,False,left,left,0.876492977142334,178178,
4,30,False,left,left,0.6904428005218506,178178,
4,31,True,left,left,1.3296608924865723,178178,
4,32,False,right,right,0.7407271862030029,178178,
4,33,True,right,right,1.4429240226745605,178178,
4,34,True,right,left,2.0411200523376465,178178,
4,35,False,left,left,0.6627371311187744,178178,
4,36,True,left,right,1.3958618640899658,178178,
4,37,True,left,right,1.1450541019439697,178178,
4,38,True,left,left,1.2301270961761475,178178,
4,39,False,left,left,0.6507790088653564,178178,
4,40,False,right,left,1.0637128353118896,178178,
4,41,True,left,right,1.332231044769287,178178,
4,42,False,left,left,4.191153049468994,178178,
4,43,True,left,right,1.132455825805664,178178,
4,44,True,right,right,1.3815040588378906,178178,
4,45,False,left,left,0.6955530643463135,178178,
4,46,False,left,left,0.6996650695800781,178178,
4,47,True,right,left,1.1840319633483887,178178,
4,48,False,left,left,0.6593739986419678,178178,
4,49,False,left,left,0.6385030746459961,178178,
4,50,False,right,right,1.0486891269683838,178178,
4,51,False,left,left,1.1367580890655518,178178,
4,52,True,left,left,1.0990469455718994,178178,
4,53,False,right,right,0.7647531032562256,178178,
4,54,False,left,left,0.7604320049285889,178178,
4,55,True,right,right,0.7120280265808105,178178,
4,56,False,left,left,0.9658520221710205,178178,
4,57,False,left,left,1.1133460998535156,178178,
4,58,True,right,right,1.047529935836792,178178,
4,59,False,right,right,0.7384459972381592,178178,
4,60,False,left,right,0.8633160591125488,178178,
4,61,False,left,right,0.8343310356140137,178178,
4,62,False,right,right,0.9662330150604248,178178,
4,63,True,right,right,1.3329100608825684,178178,
4,64,True,right,left,1.2373559474945068,178178,
4,65,True,left,left,1.2665328979492188,178178,
4,66,True,right,right,1.1257400512695312,178178,
4,67,False,right,left,0.6714699268341064,178178,
4,68,True,left,left,1.3189880847930908,178178,
4,69,True,right,right,0.8853130340576172,178178,
4,70,True,right,right,1.1003949642181396,178178,
4,71,False,left,left,0.6304569244384766,178178,
4,72,True,right,right,1.0784239768981934,178178,
4,73,False,left,right,1.2328681945800781,178178,
4,74,True,left,left,1.3728358745574951,178178,
4,75,False,right,right,1.1808760166168213,178178,
4,76,False,right,right,0.7190258502960205,178178,
4,77,False,left,right,0.8401899337768555,178178,
4,78,True,left,right,1.7306180000305176,178178,
4,79,False,left,left,0.5975310802459717,178178,
4,80,False,left,left,0.7067909240722656,178178,
4,81,True,right,right,1.1096129417419434,178178,
4,82,True,right,right,1.1762890815734863,178178,
4,83,True,right,right,1.06699800491333,178178,
4,84,False,right,right,0.9717311859130859,178178,
4,85,False,right,right,0.944195032119751,178178,
4,86,True,left,left,1.1013109683990479,178178,
4,87,False,right,right,0.7929558753967285,178178,
4,88,False,left,left,0.8680460453033447,178178,
4,89,True,left,left,0.6156439781188965,178178,
4,90,False,right,right,0.797788143157959,178178,
4,91,True,right,left,1.4039499759674072,178178,
4,92,True,right,left,1.3934998512268066,178178,
4,93,False,left,left,0.810142993927002,178178,
4,94,False,right,right,0.9403948783874512,178178,
4,95,False,right,right,0.6894209384918213,178178,
4,96,False,right,right,0.5774941444396973,178178,
4,97,False,left,left,0.772960901260376,178178,
4,98,False,left,left,0.9473710060119629,178178,
4,99,False,left,left,0.5304269790649414,178178,
5,0,True,left,left,0.9509918689727783,178178,
5,1,True,left,left,1.2655057907104492,178178,
5,2,True,right,right,0.7139551639556885,178178,
5,3,True,right,left,1.079840898513794,178178,
5,4,False,left,left,0.9969229698181152,178178,
5,5,False,left,left,0.6566309928894043,178178,
5,6,True,left,left,1.2300200462341309,178178,
5,7,True,left,left,1.2909951210021973,178178,
5,8,False,right,right,0.5926179885864258,178178,
5,9,False,right,right,0.9385230541229248,178178,
5,10,False,left,right,0.8138117790222168,178178,
5,11,True,left,right,0.999255895614624,178178,
5,12,True,left,right,1.3809928894042969,178178,
5,13,True,left,right,1.00730299949646,178178,
5,14,False,left,left,1.0278890132904053,178178,
5,15,True,left,left,0.9770150184631348,178178,
5,16,True,right,right,1.32600998878479,178178,
5,17,False,right,right,0.9350781440734863,178178,
5,18,False,left,left,1.005640983581543,178178,
5,19,False,left,right,1.0966949462890625,178178,
5,20,False,right,left,1.0387251377105713,178178,
5,21,False,right,right,0.8425600528717041,178178,
5,22,True,right,right,0.9568748474121094,178178,
5,23,True,left,right,0.930433988571167,178178,
5,24,True,right,right,1.0381951332092285,178178,
5,25,False,right,right,0.6461529731750488,178178,
5,26,True,right,left,1.1018891334533691,178178,
5,27,True,left,left,1.2380611896514893,178178,
5,28,True,right,left,1.221817970275879,178178,
5,29,False,left,left,0.6227090358734131,178178,
5,30,False,right,right,3.1587741374969482,178178,
5,31,False,right,right,0.6369619369506836,178178,
5,32,True,right,right,1.156738042831421,178178,
5,33,True,right,left,1.2167320251464844,178178,
5,34,False,left,left,0.9064979553222656,178178,
5,35,True,left,left,2.0661468505859375,178178,
5,36,False,right,right,0.5251390933990479,178178,
5,37,True,right,right,0.91159987449646,178178,
5,38,True,left,left,0.8951292037963867,178178,
5,39,True,left,left,1.0510571002960205,178178,
5,40,True,left,left,1.0272469520568848,178178,
5,41,True,left,left,1.3000409603118896,178178,
5,42,False,right,right,0.7226381301879883,178178,
5,43,False,right,right,0.7456808090209961,178178,
5,44,True,right,right,0.9595701694488525,178178,
5,45,True,left,left,0.650547981262207,178178,
5,46,False,left,left,3.4803781509399414,178178,
5,47,True,left,left,1.2422699928283691,178178,
5,48,True,left,left,1.2635769844055176,178178,
5,49,False,right,right,0.8145430088043213,178178,
5,50,False,right,right,0.5350568294525146,178178,
5,51,False,left,right,0.5184152126312256,178178,
5,52,False,left,right,0.6788959503173828,178178,
5,53,True,right,right,0.9638710021972656,178178,
5,54,False,right,right,0.7072508335113525,178178,
5,55,True,left,left,1.6134319305419922,178178,
5,56,True,right,right,1.4286901950836182,178178,
5,57,False,left,left,0.771481990814209,178178,
5,58,False,left,left,0.9237310886383057,178178,
5,59,False,left,left,0.7054829597473145,178178,
5,60,True,left,left,1.1436588764190674,178178,
5,61,False,left,left,0.9818918704986572,178178,
5,62,True,right,left,1.612990140914917,178178,
5,63,True,left,left,0.6977241039276123,178178,
5,64,False,left,left,0.8629369735717773,178178,
5,65,True,left,right,1.2156219482421875,178178,
5,66,True,right,right,1.0012469291687012,178178,
5,67,True,right,right,0.8271000385284424,178178,
5,68,False,right,right,0.7386260032653809,178178,
5,69,False,right,right,0.4946119785308838,178178,
5,70,True,right,left,1.1982569694519043,178178,
5,71,True,left,left,0.8304128646850586,178178,
5,72,True,right,right,1.1707828044891357,178178,
5,73,False,right,left,1.0106420516967773,178178,
5,74,True,right,left,1.1023809909820557,178178,
5,75,True,left,left,1.0835459232330322,178178,
5,76,False,right,right,0.6590170860290527,178178,
5,77,True,left,left,1.250702142715454,178178,
5,78,False,right,left,0.8228960037231445,178178,
5,79,True,left,left,1.0236921310424805,178178,
5,80,True,right,right,1.1675279140472412,178178,
5,81,True,right,right,1.255281925201416,178178,
5,82,False,right,left,0.5388998985290527,178178,
5,83,False,right,left,0.8759109973907471,178178,
5,84,False,left,right,0.5152380466461182,178178,
5,85,True,left,left,0.9323000907897949,178178,
5,86,True,right,right,0.9468381404876709,178178,
5,87,False,right,right,1.1276819705963135,178178,
5,88,False,left,left,1.046886920928955,178178,
5,89,False,right,right,0.7932860851287842,178178,
5,90,True,right,right,0.5968120098114014,178178,
5,91,False,left,left,0.40502119064331055,178178,
5,92,False,right,right,0.8426249027252197,178178,
5,93,False,left,left,0.7721171379089355,178178,
5,94,True,right,right,0.7586390972137451,178178,
5,95,False,right,right,0.8098649978637695,178178,
5,96,True,right,right,1.6597399711608887,178178,
5,97,False,left,left,0.9287540912628174,178178,
5,98,True,left,left,0.8785049915313721,178178,
5,99,True,left,left,0.9411139488220215,178178,
